platform,author,author_username,content_text,post_url,timestamp,likes,shares,comments,views,hashtags,mentions,scraped_at,content_original,emotion,sentiment
facebook,detikcom,"{'id': '100064777748241', 'name': 'detikcom', 'profileUrl': 'https://www.facebook.com/detikcom', 'profilePic': 'https://scontent-dfw5-3.xx.fbcdn.net/v/t39.30808-1/277762550_10161331066202079_7692927608281632903_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PXBRevHQP2EQ7kNvwFBNArL&_nc_oc=AdnVwLS_jb856Vdt8WF6qMQvG9nGzqOnZP_YautTlMn3QQIJIvuNSoHAmUx8_a4oDxg&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=qV2J9aFD236zog-BDrHGsQ&oh=00_AfWbSNgzl6Y7_cWxP4hlrI8HTJ6_KKfp6c3aehoNoEHn3A&oe=68B32463'}",drama panas muncul antara personel band legendaris police sting digugat andy summers stewart copeland terkait royalti hilang detikpop,https://www.facebook.com/detikcom,2025-09-03 03:12:35,10,0,0,0,,,2025-08-28 09:27:41,"Drama panas muncul di antara personel band legendaris The Police. Sting digugat Andy Summers dan Stewart Copeland terkait royalti yang hilang.

via detikPop",Stress,Netral
facebook,tvOneNews,"{'id': '100080171050726', 'name': 'tvOneNews', 'profileUrl': 'https://www.facebook.com/tvOneNews', 'profilePic': 'https://scontent.fshd1-1.fna.fbcdn.net/v/t39.30808-1/450749068_498996339449397_2818191096825844580_n.jpg?stp=c100.487.682.682a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rVMTvJxagAQ7kNvwF1Fgrn&_nc_oc=Adndn23qNAq9fZCQtNUbSGzBy0r4nPNahraM9ENpkZOjljYTlnNUodbcq2FZjBp9O5c&_nc_zt=24&_nc_ht=scontent.fshd1-1.fna&_nc_gid=RigP_M1ryWAhRMaO8TuOXg&oh=00_AfWcwIbtHP8Y6VHiuo3mJGDS3TK-vLdjaUpnkfXrRlu4TQ&oe=68B34CDE'}",polda sulawesi selatan menyelidiki dugaan pel han ksual dilakukan rektor universitas negeri makassar unm prof karta jayadi itu dilaporkan dosen inisial qdb 51 mengaku melaporkan perkara tersebut sulsel jumat 22 2025 inspektorat jenderal kementerian pendidikan kebudayaan riset teknologi itjen kemendikbudristek jadi intinya sama dengan apa saya laporkan masalah kronologi sudah melapor ungkap iya benar kasus sekarang masih diproses penyelidikan oleh krimsus kata kabid humas kombes pol didik supranoto turut mengonfirmasi senin 25 #onenewsupdatetvone #tvone #cariberitaditvone #tindakanasusila #rektorunm #onu02 #mf03,https://www.facebook.com/tvOneNews,2025-09-03 03:12:35,25,1,4,1141,"#OneNewsUpdatetvOne, #tvOne, #CariBeritaditvOne, #TindakanAsusila, #RektorUNM, #ONU02, #MF03",,2025-08-28 09:27:41,"Polda Sulawesi Selatan menyelidiki dugaan pel*c*han s*ksual yang dilakukan Rektor Universitas Negeri Makassar (UNM) Prof Karta Jayadi. Dugaan itu dilaporkan dosen inisial QDB (51).

QDB mengaku melaporkan perkara tersebut ke Polda Sulsel pada Jumat (22/8/2025) dan juga ke Inspektorat Jenderal Kementerian Pendidikan dan Kebudayaan, Riset dan Teknologi (Itjen Kemendikbudristek).

""Jadi intinya sama dengan apa yang saya laporkan ke Itjen (Kemendikbudristek) masalah kronologi dugaan pel*c*han s*ksual. Saya sudah melapor ke Polda Sulsel,"" ungkap QDB.

""Iya benar, kasus itu sekarang masih diproses penyelidikan oleh Krimsus,"" kata Kabid Humas Polda Sulsel Kombes Pol Didik Supranoto turut mengonfirmasi pada Senin (25/8).

#OneNewsUpdatetvOne #tvOne #CariBeritaditvOne #TindakanAsusila #RektorUNM #ONU02 #MF03",Stress,Netral
facebook,tvOneNews,"{'id': '100080171050726', 'name': 'tvOneNews', 'profileUrl': 'https://www.facebook.com/tvOneNews', 'profilePic': 'https://scontent.fshd1-1.fna.fbcdn.net/v/t39.30808-1/450749068_498996339449397_2818191096825844580_n.jpg?stp=c100.487.682.682a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rVMTvJxagAQ7kNvwF1Fgrn&_nc_oc=Adndn23qNAq9fZCQtNUbSGzBy0r4nPNahraM9ENpkZOjljYTlnNUodbcq2FZjBp9O5c&_nc_zt=24&_nc_ht=scontent.fshd1-1.fna&_nc_gid=RigP_M1ryWAhRMaO8TuOXg&oh=00_AfWcwIbtHP8Y6VHiuo3mJGDS3TK-vLdjaUpnkfXrRlu4TQ&oe=68B34CDE'}",tim satgas garuda merah putih berhasil mencapai target utama penyaluran bantuan logistik sebesar 80 ton komandan kolonel pnb puguh yulianto menyebutkan indonesia telah menerjunkan hingga 81 melalui skema airdrop langit gaza palestina simak video selengkapnya hanya #hardnews_sosial #flashone #cariberitaditvone #timsatgasgarudamerahputihii #bantuanlogistik #bantuan #airdrop #langitgaza #palestina #fo02,https://www.facebook.com/tvOneNews,2025-09-03 03:12:35,329,22,108,4406,"#HardNews_Sosial, #FlashOne, #CariBeritaditvOne, #TimSatgasGarudaMerahPutihII, #BantuanLogistik, #Bantuan, #Airdrop, #LangitGaza, #Palestina, #FO02",,2025-08-28 09:27:41,"Tim Satgas Garuda Merah Putih II berhasil mencapai target utama penyaluran bantuan logistik sebesar 80 ton. 

Komandan satgas, Kolonel Pnb Puguh Yulianto menyebutkan Indonesia telah menerjunkan bantuan hingga 81,7 ton melalui skema airdrop di langit Gaza, Palestina.

Simak video selengkapnya hanya di https://shorturl.bz/xx9
#HardNews_Sosial #FlashOne #CariBeritaditvOne #TimSatgasGarudaMerahPutihII #BantuanLogistik #Bantuan #Airdrop #LangitGaza #Palestina #FO02",Bersyukur,Netral
facebook,KOMPAScom,"{'id': '100064383715647', 'name': 'Kompas.com', 'profileUrl': 'https://www.facebook.com/KOMPAScom', 'profilePic': 'https://scontent-phx1-1.xx.fbcdn.net/v/t39.30808-1/242062664_10160239107686535_5542884273055621501_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=p3iNh4awEA0Q7kNvwHSnX89&_nc_oc=AdnJHVkBDYQ3pZgdym4gbG2c_5cqHkD9Yowi-m_UfINLBBambOKtmneJZJan9TFCpyo&_nc_zt=24&_nc_ht=scontent-phx1-1.xx&_nc_gid=Y3sdhIs_cyD1QsbrlP2zTA&oh=00_AfWhFajq1p2ZWDaX4SjkafH1VgBgk8-aYl5qFO-dcK2_Qg&oe=68B3577E'}",untuk mendeteksi kerusakan pemilik mobil bisa memperhatikan bobot saat memutar setir,https://www.facebook.com/KOMPAScom,2025-09-03 03:12:35,2,0,0,0,,,2025-08-28 09:27:41,"Untuk mendeteksi kerusakan, pemilik mobil bisa memperhatikan bobot saat memutar setir.",Stress,Netral
facebook,KOMPAScom,"{'id': '100064383715647', 'name': 'Kompas.com', 'profileUrl': 'https://www.facebook.com/KOMPAScom', 'profilePic': 'https://scontent-phx1-1.xx.fbcdn.net/v/t39.30808-1/242062664_10160239107686535_5542884273055621501_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=p3iNh4awEA0Q7kNvwHSnX89&_nc_oc=AdnJHVkBDYQ3pZgdym4gbG2c_5cqHkD9Yowi-m_UfINLBBambOKtmneJZJan9TFCpyo&_nc_zt=24&_nc_ht=scontent-phx1-1.xx&_nc_gid=Y3sdhIs_cyD1QsbrlP2zTA&oh=00_AfWhFajq1p2ZWDaX4SjkafH1VgBgk8-aYl5qFO-dcK2_Qg&oe=68B3577E'}",balik kepraktisannya konsumen perlu berhati hati agar tidak terjebak penipuan atau mendapatkan unit dengan kondisi sesuai,https://www.facebook.com/KOMPAScom,2025-09-03 03:12:35,0,0,0,0,,,2025-08-28 09:27:41,"Di balik kepraktisannya, konsumen perlu berhati-hati agar tidak terjebak penipuan atau mendapatkan unit dengan kondisi yang tidak sesuai.",Stress,Positif
facebook,KOMPAScom,"{'id': '100064383715647', 'name': 'Kompas.com', 'profileUrl': 'https://www.facebook.com/KOMPAScom', 'profilePic': 'https://scontent-phx1-1.xx.fbcdn.net/v/t39.30808-1/242062664_10160239107686535_5542884273055621501_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=p3iNh4awEA0Q7kNvwHSnX89&_nc_oc=AdnJHVkBDYQ3pZgdym4gbG2c_5cqHkD9Yowi-m_UfINLBBambOKtmneJZJan9TFCpyo&_nc_zt=24&_nc_ht=scontent-phx1-1.xx&_nc_gid=Y3sdhIs_cyD1QsbrlP2zTA&oh=00_AfWhFajq1p2ZWDaX4SjkafH1VgBgk8-aYl5qFO-dcK2_Qg&oe=68B3577E'}",berita selengkapnya cek ig stories komisi perlindungan anak indonesia kpai turun tangan mendampingi sejumlah bawah umur ditangkap aparat kepolisian saat mengikuti demonstrasi area gedung dpr mpr ri senin 25 2025 komisioner dian sasmita mengatakan lembaganya tidak dilibatkan sejak awal dalam penanganan tersebut setelah polda metro jaya pmj melakukan penangkapan bu sylvana maria sedang merapat pagi kami gerakan dinas terkait untuk ambil bagian ujar selasa 26 meski demikian tetap mengambil inisiatif dengan mendatangi memastikan hak terjamin penulis baharudin al farisi editor larissa huda #demo #dpr #kpai #polisi #jakarta #peristiwa,https://www.facebook.com/KOMPAScom,2025-09-03 03:12:35,145,1,4,0,"#Demo, #DPR, #KPAI, #Polisi, #Jakarta, #Peristiwa",@kompascom,2025-08-28 09:27:41,"(Berita selengkapnya cek IG Stories @kompascom)

Komisi Perlindungan Anak Indonesia (KPAI) turun tangan mendampingi sejumlah anak di bawah umur yang ditangkap aparat kepolisian saat mengikuti demonstrasi di area Gedung DPR/MPR RI, Senin (25/8/2025). 

Komisioner KPAI, Dian Sasmita, mengatakan lembaganya tidak dilibatkan sejak awal dalam penanganan anak-anak tersebut setelah Polda Metro Jaya (PMJ) melakukan penangkapan. 

“Tidak (dilibatkan kepolisian). KPAI, Bu Sylvana Maria sedang merapat ke PMJ pagi ini. Kami juga gerakan dinas-dinas terkait untuk ambil bagian,” ujar Dian, Selasa (26/8/2025).

Meski demikian, KPAI tetap mengambil inisiatif dengan mendatangi Polda Metro Jaya untuk memastikan hak-hak anak tetap terjamin.

Penulis: Baharudin Al Farisi
Editor:  Larissa Huda

 + #Demo #DPR #KPAI #Polisi #Jakarta #Peristiwa",Bersyukur,Netral
facebook,tribunnews,"{'id': '100064983540027', 'name': 'Tribunnews.com', 'profileUrl': 'https://www.facebook.com/tribunnews', 'profilePic': 'https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/455617204_914145814094862_680947093515016883_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FOcVKEpKStQQ7kNvwERgbag&_nc_oc=Adk9w95nidgDX2u4cFoUiRlaHbIx2d5dFkPHLgWKaeTlnIFGln6aOGybyuvPprSS05U&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=IDYhfVky_mKT55v_okqpBg&oh=00_AfW_nMVF_DK_uzWB6GQc9TGfYtyxrKM2tMm9HAAvZA64Fw&oe=68B33DDF'}",rtis sensasional nikita mirzani akhirnya mengajukan penangguhan penahanan setelah menjalani masa tahanan selama kurang lebih lima bulan rumah rutan pondok bambu diketahui mendekam balik jeruji sejak maret 2025 bersama asistennya mail syahputra tersebut merupakan buntut laporan diajukan oleh pengusaha kecantikan reza gladys terkait dugaan kasus pemerasan serta tindak pidana pencucian uang tppu menyeret aktris berusia 39 tahun itu #nikmir #nikitamirzani #rezagladys,https://www.facebook.com/tribunnews,2025-09-03 03:12:35,16,0,2,0,"#nikmir, #Nikitamirzani, #rezagladys",,2025-08-28 09:27:41,"rtis sensasional Nikita Mirzani akhirnya mengajukan penangguhan penahanan setelah menjalani masa tahanan selama kurang lebih lima bulan di Rumah Tahanan (Rutan) Pondok Bambu.

Nikita diketahui mendekam di balik jeruji sejak 4 Maret 2025 bersama asistennya, Mail Syahputra.

Penahanan tersebut merupakan buntut dari laporan yang diajukan oleh pengusaha kecantikan Reza Gladys, terkait dugaan kasus pemerasan serta tindak pidana pencucian uang (TPPU) yang menyeret aktris berusia 39 tahun itu.

#nikmir #Nikitamirzani #rezagladys",Stress,Netral
facebook,tribunnews,"{'id': '100064983540027', 'name': 'Tribunnews.com', 'profileUrl': 'https://www.facebook.com/tribunnews', 'profilePic': 'https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/455617204_914145814094862_680947093515016883_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FOcVKEpKStQQ7kNvwERgbag&_nc_oc=Adk9w95nidgDX2u4cFoUiRlaHbIx2d5dFkPHLgWKaeTlnIFGln6aOGybyuvPprSS05U&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=IDYhfVky_mKT55v_okqpBg&oh=00_AfW_nMVF_DK_uzWB6GQc9TGfYtyxrKM2tMm9HAAvZA64Fw&oe=68B33DDF'}",guru besar fakultas pertanian ipb university dwi andreas santosa berbicara dalam acara diskusi publik paradoks kebijakan hulu hilir perberasan nasional kantor ombudsman ri jakarta selatan selasa 26 2025,https://www.facebook.com/tribunnews,2025-09-03 03:12:35,12,1,0,1165,,,2025-08-28 09:27:41,"Guru Besar Fakultas Pertanian IPB University Dwi Andreas Santosa  berbicara dalam acara Diskusi Publik Paradoks Kebijakan Hulu-Hilir Perberasan Nasional di kantor Ombudsman RI, Jakarta Selatan, Selasa (26/8/2025).",Stress,Netral
facebook,tribunnews,"{'id': '100064983540027', 'name': 'Tribunnews.com', 'profileUrl': 'https://www.facebook.com/tribunnews', 'profilePic': 'https://scontent-ord5-3.xx.fbcdn.net/v/t39.30808-1/455617204_914145814094862_680947093515016883_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=FOcVKEpKStQQ7kNvwERgbag&_nc_oc=Adk9w95nidgDX2u4cFoUiRlaHbIx2d5dFkPHLgWKaeTlnIFGln6aOGybyuvPprSS05U&_nc_zt=24&_nc_ht=scontent-ord5-3.xx&_nc_gid=IDYhfVky_mKT55v_okqpBg&oh=00_AfW_nMVF_DK_uzWB6GQc9TGfYtyxrKM2tMm9HAAvZA64Fw&oe=68B33DDF'}",pengamat sosial ekonomi pertanian alamsyah saragih menyoroti soal harga beras sedang naik dalam acara diskusi publik paradoks kebijakan hulu hilir perberasan nasional kantor ombudsman ri jakarta selatan selasa 26 2025,https://www.facebook.com/tribunnews,2025-09-03 03:12:35,13,0,0,1007,,,2025-08-28 09:27:41,"Pengamat Sosial Ekonomi Pertanian Alamsyah Saragih menyoroti soal harga beras yang sedang naik dalam acara Diskusi Publik Paradoks Kebijakan Hulu-Hilir Perberasan Nasional di kantor Ombudsman RI, Jakarta Selatan, Selasa (26/8/2025).",Stress,Netral
facebook,tvOneNews,"{'id': '100080171050726', 'name': 'tvOneNews', 'profileUrl': 'https://www.facebook.com/tvOneNews', 'profilePic': 'https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/450749068_498996339449397_2818191096825844580_n.jpg?stp=c100.487.682.682a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rVMTvJxagAQ7kNvwEW_oCd&_nc_oc=Adl6E6Hf8EeHTfTudBnjtyr-Rh3OAnmiAxRovfyLCJPOVC2QVvfdEaiPcwuz5CuWghg&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=YtSEAJEAqlpWRiGP4_mfJg&oh=00_AfUZAJfe1UCk4U2kMmq_fGTP9eOrBp7-yiV-ikVa62TTkg&oe=68B34CDE'}",ironi wamenaker immanuel noel ebenezer dulu vokal menyerukan hukuman ti bagi koruptor kini ditangkap kpk dalam ott dugaan pemerasan sertifikasi k3 tak sekadar janji penegakan hukum mulai menyentuh lingkar komitmen presiden prabowo untuk memberantas korupsi sampai akarnya diuji dijalankan saksikan catatan demokrasi live malam pukul 20 00 wib tvone streaming #catatandemokrasitvone #cariberitaditvone #promofta,https://www.facebook.com/tvOneNews,2025-09-03 03:12:35,206,11,99,0,"#CatatanDemokrasitvOne, #CariBeritaditvOne, #PromoFTA",,2025-08-28 09:27:41,"Ironi. Wamenaker Immanuel ‘Noel’ Ebenezer, yang dulu vokal menyerukan hukuman m*ti bagi koruptor, kini ditangkap KPK dalam OTT dugaan pemerasan sertifikasi K3. 

Tak lagi sekadar janji, penegakan hukum mulai menyentuh lingkar dalam. 

Komitmen Presiden Prabowo untuk memberantas korupsi sampai ke akarnya mulai diuji & dijalankan.

Saksikan Catatan Demokrasi live malam ini pukul 20.00 WIB di tvOne & live streaming https://www.tvonenews.com/live
#CatatanDemokrasitvOne #CariBeritaditvOne #PromoFTA",Stress,Netral
facebook,tvOneNews,"{'id': '100080171050726', 'name': 'tvOneNews', 'profileUrl': 'https://www.facebook.com/tvOneNews', 'profilePic': 'https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/450749068_498996339449397_2818191096825844580_n.jpg?stp=c100.487.682.682a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rVMTvJxagAQ7kNvwEW_oCd&_nc_oc=Adl6E6Hf8EeHTfTudBnjtyr-Rh3OAnmiAxRovfyLCJPOVC2QVvfdEaiPcwuz5CuWghg&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=YtSEAJEAqlpWRiGP4_mfJg&oh=00_AfUZAJfe1UCk4U2kMmq_fGTP9eOrBp7-yiV-ikVa62TTkg&oe=68B34CDE'}",komisi pemberantasan korupsi kpk mengungkapkan mercedes benz 280 sl disita terkait kasus dugaan pengadaan iklan bank pembangunan daerah jawa barat banten bjb atas nama presiden ri bj habibie mobil tersebut dibeli mantan gubernur ridwan kamil putra bernama ilham kalau tidak salah itu menjadi nilainya adalah saya ingat apakah mobilnya ada berada siapa tapi menjadikannya bernilai stnk masih papa ujar pelaksana tugas deputi penindakan eksekusi asep guntur rahayu saat dikonfirmasi mengenai hal gedung merah putih jakarta senin 25 simak berita selengkapnya hanya #hardnews_korupsi #newsone #cariberitaditvone #kpk #mercedesbenz280sl #bankbjb #bjhabibie #no2,https://www.facebook.com/tvOneNews,2025-09-03 03:12:35,593,21,89,0,"#HardNews_Korupsi, #NewsOne, #CariBeritaditvOne, #KPK, #MercedesBenz280SL, #BankBJB, #BJHabibie, #NO2",,2025-08-28 09:27:41,"Komisi Pemberantasan Korupsi (KPK) mengungkapkan Mercedes Benz 280 SL yang disita terkait kasus dugaan korupsi pengadaan iklan di Bank Pembangunan Daerah Jawa Barat dan Banten (BJB) atas nama Presiden ke-3 RI BJ Habibie.

Mobil tersebut dibeli mantan Gubernur Jawa Barat Ridwan Kamil dari putra Habibie yang bernama Ilham Habibie.

""Kalau tidak salah, karena itu yang menjadi nilainya itu adalah, saya tidak (ingat) apakah itu mobilnya ada, berada di siapa ya, tapi yang menjadikannya bernilai kalau tidak salah STNK-nya masih STNK atas nama papa-nya (Ilham Habibie),"" ujar Pelaksana Tugas Deputi Penindakan dan Eksekusi KPK Asep Guntur Rahayu saat dikonfirmasi mengenai hal tersebut, di Gedung Merah Putih, Jakarta, Senin (25/8).

Simak berita selengkapnya hanya di https://shorturl.bz/w6N
#HardNews_Korupsi #NewsOne #CariBeritaditvOne #KPK #MercedesBenz280SL #BankBJB #BJHabibie #NO2",Stress,Netral
facebook,tvOneNews,"{'id': '100080171050726', 'name': 'tvOneNews', 'profileUrl': 'https://www.facebook.com/tvOneNews', 'profilePic': 'https://scontent.fagc3-1.fna.fbcdn.net/v/t39.30808-1/450749068_498996339449397_2818191096825844580_n.jpg?stp=c100.487.682.682a_cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=9rVMTvJxagAQ7kNvwEW_oCd&_nc_oc=Adl6E6Hf8EeHTfTudBnjtyr-Rh3OAnmiAxRovfyLCJPOVC2QVvfdEaiPcwuz5CuWghg&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&_nc_gid=YtSEAJEAqlpWRiGP4_mfJg&oh=00_AfUZAJfe1UCk4U2kMmq_fGTP9eOrBp7-yiV-ikVa62TTkg&oe=68B34CDE'}",kepala badan nark tika nasional bnn irjen pol suyudi ario seto mengungkap rencana untuk mengeluarkan kebijakan larangan penggunaan rok elektrik pe tanah air menyusul langkah singapura sudah lebih dulu tersebut tentunya akan menjadi bagian pendalaman kita perlu duduk bersama lihat depan seperti apa kata kepada wartawan kompleks istana kepresidenan jakarta pusat senin 25 2025 menjelaskan terdapat beberapa kasus menggunakan sebagai media penyalur namun fenomena tidak bisa langsung dasar pelarangan kemungkinan itu pasti ada tapi harus data sesungguhnya beri saya kesempatan nanti mendalami hal jelasnya jelas ba tindak tegas war on drugs for humanity perang melawan kemanusiaan ungkap simak berita selengkapnya hanya #hardnews_sosial #newsone #cariberitaditvone #bnn #vape #kebijakanlarangan #no2,https://www.facebook.com/tvOneNews,2025-09-03 03:12:35,1068,118,255,0,"#HardNews_Sosial, #NewsOne, #CariBeritaditvOne, #BNN, #Vape, #KebijakanLarangan, #NO2",,2025-08-28 09:27:41,"Kepala Badan Nark*tika Nasional (BNN) Irjen Pol. Suyudi Ario Seto mengungkap rencana untuk mengeluarkan kebijakan larangan penggunaan rok*k elektrik (v*pe) di Tanah Air. Kebijakan ini menyusul langkah Singapura yang sudah lebih dulu mengeluarkan kebijakan tersebut.

""Ini tentunya akan menjadi bagian dari pendalaman kita tentunya kita perlu duduk bersama dulu dan kita akan lihat ke depan seperti apa,"" kata Suyudi kepada wartawan di Kompleks Istana Kepresidenan, Jakarta Pusat, Senin (25/8/2025).

Suyudi menjelaskan terdapat beberapa kasus nark*tika yang menggunakan v*pe sebagai media penyalur. Namun, fenomena tersebut tidak bisa langsung menjadi dasar pelarangan v*pe.

""Kemungkinan itu pasti ada saja. Tapi kan kita harus lihat data yang sesungguhnya. Beri saya kesempatan untuk kita nanti mendalami hal ini,"" jelasnya.

""Yang jelas nark*ba harus kita tindak tegas. War on drugs for humanity, kita perang melawan nark*ba untuk kemanusiaan,"" ungkap Suyudi.

Simak berita selengkapnya hanya di https://shorturl.bz/w6N
#HardNews_Sosial #NewsOne #CariBeritaditvOne #BNN #Vape #KebijakanLarangan #NO2",Stress,Netral
facebook,detikcom,"{'id': '100064777748241', 'name': 'detikcom', 'profileUrl': 'https://www.facebook.com/detikcom', 'profilePic': 'https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/277762550_10161331066202079_7692927608281632903_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PXBRevHQP2EQ7kNvwFEnI60&_nc_oc=AdmX5rHtf1k-WctKqyQOsom1SJgtfI-TjqVLDtwX1GLn3W97pjxF6T1JySiVuKZ7W2U&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=OG4XcRzuDcW2ZV9470OSzQ&oh=00_AfW7_tmmuJEi9t_IkscRH22t6_UlWg4D-eUblT9Zp92TDQ&oe=68B32463'}",kepulauan seribu alternatif liburan ala maldives dekat jakarta menawarkan keindahan alam staycation eksklusif pengalaman konservasi unik,https://www.facebook.com/detikcom,2025-09-03 03:12:35,5,0,0,0,,,2025-08-28 09:27:41,"Kepulauan Seribu, alternatif liburan ala Maldives dekat Jakarta, menawarkan keindahan alam, staycation eksklusif, dan pengalaman konservasi yang unik.",Senang,Positif
facebook,detikcom,"{'id': '100064777748241', 'name': 'detikcom', 'profileUrl': 'https://www.facebook.com/detikcom', 'profilePic': 'https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/277762550_10161331066202079_7692927608281632903_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PXBRevHQP2EQ7kNvwFEnI60&_nc_oc=AdmX5rHtf1k-WctKqyQOsom1SJgtfI-TjqVLDtwX1GLn3W97pjxF6T1JySiVuKZ7W2U&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=OG4XcRzuDcW2ZV9470OSzQ&oh=00_AfW7_tmmuJEi9t_IkscRH22t6_UlWg4D-eUblT9Zp92TDQ&oe=68B32463'}",sebanyak 78 569 anak sumenep akan divaksinasi campak massal mulai 25 agustus 2025 untuk menekan penyebaran penyakit menginfeksi 000,https://www.facebook.com/detikcom,2025-09-03 03:12:35,11,2,2,0,,,2025-08-28 09:27:41,Sebanyak 78.569 anak di Sumenep akan divaksinasi campak massal mulai 25 Agustus 2025 untuk menekan penyebaran penyakit yang menginfeksi 2.000 anak.,Senang,Netral
facebook,detikcom,"{'id': '100064777748241', 'name': 'detikcom', 'profileUrl': 'https://www.facebook.com/detikcom', 'profilePic': 'https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/277762550_10161331066202079_7692927608281632903_n.jpg?stp=cp0_dst-jpg_s40x40_tt6&_nc_cat=1&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=PXBRevHQP2EQ7kNvwFEnI60&_nc_oc=AdmX5rHtf1k-WctKqyQOsom1SJgtfI-TjqVLDtwX1GLn3W97pjxF6T1JySiVuKZ7W2U&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=OG4XcRzuDcW2ZV9470OSzQ&oh=00_AfW7_tmmuJEi9t_IkscRH22t6_UlWg4D-eUblT9Zp92TDQ&oe=68B32463'}",melalui brand kecantikannya fan bingbing mencetak pendapatan hingga rp3 triliun salah satu pencapaian saat dia menjual 100 ribu masker wajah dalam 10 detik,https://www.facebook.com/detikcom,2025-09-03 03:12:35,23,3,3,0,,,2025-08-28 09:27:41,"Melalui brand kecantikannya, Fan Bingbing mencetak pendapatan hingga Rp3,2 triliun. Salah satu pencapaian saat dia menjual 100 ribu masker wajah dalam 10 detik.",Senang,Positif
